ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
31182,36250,1.136357026,0.157061458,0.85740506,1.380611347,-0.36441692,0.057943351,-0.193022893,0.084602986,0.421254479,-0.187491459,-0.386124444,0.905706435,0.52197711,-0.191208338,0.071942905,-0.443424297,0.098517126,-1.09907778,-0.368085074,-0.147464545,-0.29775729,-0.672845418,0.126417281,0.044403592,0.31067366,-0.598580478,0.06274255,0.037456962,0.013308989,7.180399022,0
43572,41567,1.191143754,0.050643149,-0.11650449,0.487175839,-0.104050136,-0.673632119,0.244379691,-0.121454444,-0.244801853,0.148147006,0.979537648,0.505361386,-0.524588827,0.716420825,0.179581868,0.331133499,-0.625755874,0.194908186,0.313841601,-0.031768019,-0.016778113,-0.143036981,-0.139648619,0.011318754,0.557666361,0.369547569,-0.062636818,0.009909726,0.057097614,-4.55950283,0
7709,10726,1.166024767,0.150442893,0.483638265,0.881865842,-0.636663458,-0.876423786,-0.304319119,0.020782616,1.492092068,-0.402167778,2.24669539,-3.125181752,-1.309139384,1.976439085,-0.024400467,0.741320113,0.715949763,0.77578678,-0.16338788,-0.285558185,-0.39801338,-1.124676395,0.158884658,0.369270133,0.037416667,0.042865211,-0.081811749,0.015871646,0.025376157,-3.545033922,0
130556,79384,-0.90238011,1.808350714,-2.157924707,-0.821360095,2.509677076,3.2765714,-1.133540836,-1.359556577,-1.008314923,-1.502255414,0.007077046,-0.16759409,-0.374036753,-0.583380137,0.766052155,1.084779078,0.82642081,0.942366337,-0.127800087,0.718387648,-1.365348096,-0.064349101,0.127207476,0.857780719,-0.06012775,0.280898181,0.112399829,0.099115665,0.001048209,-1.334768658,0
171929,120886,2.087221184,-1.698888329,-0.651132976,-1.372015465,-1.680451895,-0.791833898,-1.143702273,-0.21679897,-1.047869113,1.513294664,-0.989931318,-0.769648433,0.42769988,-0.5165607,0.004713137,-0.480154057,0.500300674,-0.047870137,-0.32890013,-0.274416986,-0.081682971,0.089965237,0.194971659,-0.049818395,-0.331736612,-0.175087677,0.012365343,-0.037235359,0.128692418,1.439353092,0
29929,35704,0.349864567,-2.148402772,0.263317944,-1.039164974,-1.496801087,0.290459389,-0.359137676,0.248223364,1.912647632,-1.226905295,0.933299061,0.886730847,-1.184497189,0.215460967,0.623289504,-0.443342408,0.084401864,0.312648458,0.786279052,0.718632211,0.226567158,-0.078289689,-0.385604672,-0.258340826,0.119583444,0.002114633,-0.024696022,0.081817197,0.551693948,-0.945357636,0
199970,133226,1.727796143,-0.782681154,-1.44152964,-0.076792262,0.50266784,1.092347269,-0.202541249,0.326783897,0.927306163,-0.213136476,0.720390412,1.079340167,-0.561280334,0.449577239,-0.123637282,-0.980776517,0.273864443,-1.22920637,-0.223097433,-0.136204182,-0.018076731,0.033730352,0.113058738,-1.622253291,-0.272317731,0.021667849,2.57E-05,-0.043142522,0.129438044,-4.067302335,0
27457,34560,-0.596774353,-0.373021121,2.389623253,-1.882205907,-0.468173421,0.020259137,-0.281765813,0.125444341,-1.005546783,0.250658083,1.340270509,-0.5906441,-0.573450541,-0.423812171,0.153502578,1.473306565,-0.220418578,-0.638556844,-0.375840429,0.157924505,0.515089484,1.406656959,-0.235034954,0.025098504,-0.072553801,-0.212411593,-0.064345385,-0.145701767,0.034791852,-1.313326535,0
200070,133274,1.991554055,0.136263387,-1.593564447,0.318708584,0.429784941,-0.572675608,0.088554619,-0.102433178,0.173712231,-0.244759428,1.41602377,1.132934643,0.361696762,-0.700247824,-0.516606202,0.379935706,0.321082465,-0.020016212,0.189115009,-0.127177702,-0.277778029,-0.757314689,0.357862019,0.620014117,-0.31326683,0.139651228,-0.057129942,-0.020347738,0.003075787,-6.203997155,0
70530,53915,-1.479631938,0.831675399,1.342187294,-1.564879321,-0.011365403,-0.510396839,0.820854466,-0.219450713,0.400283795,0.469491442,1.147958117,0.626124485,0.286624368,-0.385820806,-0.07822859,0.78787925,-1.229204646,0.140439718,-0.284991826,0.214785174,-0.177819065,-0.145681611,-0.176085064,0.050323083,-0.250020625,0.680213787,0.051413973,0.181300134,0.078860307,-4.886400711,0
203628,134900,2.116234339,-0.189728267,-1.715989425,0.013496282,0.374136456,-0.418077771,-0.012985627,-0.094166772,0.62873394,0.218168396,-0.186770488,-0.044624311,-1.081760429,0.850526351,0.299764054,0.394528435,-1.100912847,0.965873856,0.444091812,-0.279405945,0.220707406,0.717790188,-0.13985411,-1.091528059,0.321635797,-0.045851429,-0.019885334,-0.073758889,0.002151739,-3.354715625,0
216352,140444,1.821980284,-0.258357589,-1.598048843,0.452610714,-0.117393776,-1.018413273,0.082996504,-0.136477789,0.838576902,-0.68927397,1.193072547,0.759013098,-0.778898385,-1.119986327,-0.764171389,0.188239462,0.891443294,0.55076618,0.338924223,-0.054448176,-0.136845281,-0.40228644,0.132744609,-0.068090555,-0.153499854,-0.118259853,-0.022825929,-0.025839252,0.110750923,-1.060799022,0
271918,164814,0.171976237,0.642773921,-0.029035501,1.002263257,0.552479374,-0.318416277,0.798831282,-0.186816844,-0.296569191,-0.062724817,0.787880031,-1.379130296,-2.597583391,-0.099043833,1.819827961,-0.639887794,1.12439882,1.849965899,2.640970099,0.286206365,0.30108383,0.994927955,-0.259399504,-0.502627085,-0.437786066,0.271433643,0.040449578,-0.01616935,0.062167284,-2.457879686,0
3589,3073,-0.674021202,0.289918183,2.599623774,-0.032365155,-0.470399899,0.948904937,-0.148914682,0.205929824,1.201671276,-0.398113972,0.747347154,1.786979832,0.407706982,-1.451427652,-2.829818649,-0.738255217,0.114718825,-0.696528245,-0.235649057,-0.144019192,-0.018134947,0.461400492,-0.065054221,0.30912972,-0.441900549,0.10176576,-0.449658001,-0.161446962,0.002132732,3.860948302,0
125626,77742,0.998198823,-0.233315245,1.313628156,1.955861546,-0.720402077,0.944874531,-0.759186026,0.393440176,0.184769513,0.381765072,0.777540457,1.181508192,0.119702291,-0.512956331,-1.650186278,0.08211416,0.027143933,-0.447951247,-0.415874618,-0.084809419,0.113472424,0.540589692,-0.08710156,0.132320303,0.284193648,1.156774898,-0.015115222,0.000319043,0.043535098,-2.169556948,0
6227,7283,1.135367139,-0.053810454,0.805092067,0.996414689,-0.5275973,0.102035372,-0.479766168,0.157472654,1.776576627,-0.409369305,2.084365583,-1.78785189,0.333684116,1.707470857,-1.467123962,-0.508025795,0.979723167,-0.177005534,-0.166238292,-0.248488488,-0.148608755,-0.022757488,-0.01489704,0.222043488,0.39496585,0.395033687,-0.021623457,-0.023779159,0.012417154,-0.06401281,0
113725,73184,1.148401776,0.022950164,1.295537307,1.34942774,-0.93308273,-0.196714964,-0.525704188,0.055303961,0.799713551,-0.21536837,-0.686412596,0.776989531,0.585214851,-0.462882647,0.128309793,0.061088752,-0.275325394,-0.116563524,-0.213773984,-0.097741271,-0.053854342,0.070245369,-0.00769605,0.382469384,0.441894346,-0.419211205,0.077461306,0.044345988,0.012390039,1.116707848,0
180773,124699,0.140792386,0.470064262,-1.304259108,-1.725201397,3.059216403,3.327739312,0.364242529,0.826674877,-0.205087995,-0.637006395,-0.159090303,-0.069591318,-0.295825386,0.541580633,0.757509568,-0.240513319,-0.716354362,0.005324482,-0.569562742,-0.142236689,0.324771729,0.934437857,-0.251656997,0.732721417,0.015469357,-0.168689669,0.093026072,0.024915221,-6.36E-05,-0.77373321,0
75405,56053,-0.443272418,0.351620761,1.044412771,3.341533839,1.030857392,0.25460761,-0.311822894,0.387698088,-0.959203489,0.447106163,1.066904454,0.290937747,-0.513949773,-0.956587642,-0.644697751,-0.357871557,1.326588808,0.474730525,0.848663238,0.200087692,0.204469904,0.628085407,0.207897362,-0.077315902,-1.259137866,0.10726392,0.301080973,0.281673753,0.011353545,1.513487728,0
211412,138405,2.096131659,-0.049891834,-1.413624343,0.298146697,0.334974186,-0.587593909,0.180946658,-0.220643895,0.817002323,-0.12779338,-1.087456093,0.518786237,0.22754144,0.228582301,-0.00213959,-0.352296854,-0.364801882,-0.569219279,0.381789265,-0.19768296,-0.278761002,-0.597081239,0.258223671,0.454614487,-0.004175597,-0.56762366,-0.018818099,-0.050078371,0.006256369,-0.274487159,0
277492,167684,2.111271534,0.149795037,-1.957857755,0.267408391,0.711464184,-0.549116538,0.169000748,-0.218839447,0.515250909,-0.369899296,-1.095119921,0.058048605,0.373541299,-0.904791189,0.222773326,0.479408153,0.262109274,-0.108111898,0.266913626,-0.125427708,-0.404296108,-1.042246164,0.253408224,-0.051925194,-0.154416446,0.193947393,-0.061390159,-0.041670384,0.003582414,-1.979707353,0
256098,157542,1.966410458,0.011282602,-1.916025631,0.216625312,1.079550881,0.690937769,-0.060546481,0.214899658,0.531003521,-0.505261795,-0.147236638,0.250666901,-0.100842126,-0.739041257,0.989457642,-0.474299341,1.235925856,-1.566357947,-0.922505846,-0.257400767,-0.304329182,-0.652013519,0.39341054,-0.658378254,-0.453485485,0.278807882,-0.008997177,-0.045333854,-0.000426814,2.528839205,0
208272,137051,-0.753026024,0.454058781,-1.59184055,-0.765344819,-0.155067933,-1.229673144,2.396392346,-0.167528955,-0.607317385,-0.944276761,-0.958657084,0.216592225,0.199808926,0.974305754,-0.20703108,-0.47206908,-0.277718724,-0.367214677,-0.34179441,0.500021874,0.466686803,0.883832102,0.688724023,-0.000981468,-0.593183494,-0.053487484,0.227947596,0.268822428,0.396530918,3.298111793,0
36348,38504,-1.07770769,-0.105456973,-0.324804518,-3.093269124,1.587142613,3.22168526,-0.68826984,1.44282913,1.184229812,-1.744444898,-0.6714988,0.510109182,-0.106537459,0.067133936,0.504437667,-0.318679222,-0.297166342,0.624468691,1.035498699,0.268627112,0.179829534,0.465582033,-0.156524669,1.086895392,0.258769385,0.059529259,0.243319945,0.073964987,0.061732866,2.8835104,0
152390,97365,1.814324104,-0.55796159,-0.190388345,0.7729996,-0.730100003,-0.258061175,-0.69106035,-0.06164968,2.755958174,-0.579292149,0.259239569,-2.031965558,1.539555064,1.301217142,-0.155617281,-0.079094513,0.428971302,0.422952147,-0.673215334,-0.1090273,0.161116461,0.78037757,0.122860938,1.07529224,-0.140818774,-0.264635285,-0.004229022,-0.034188246,0.096325171,-2.658925052,0
115061,73739,1.053770796,0.156732182,0.638548434,1.238719722,-0.256216471,0.017567015,-0.052128058,0.118027913,-0.101904114,0.06039116,1.543371894,1.395846868,0.127473384,0.279663651,-0.310423241,-0.288953066,-0.132685553,-0.520813026,-0.272713192,-0.131350175,-0.108507607,-0.201371185,0.052464853,0.209651299,0.40661805,-0.508030822,0.059738953,0.01528527,0.030448405,0.28576103,0
168505,119262,-0.834397326,0.202056408,1.340387504,-2.24375842,0.353641306,-0.354195365,0.310958577,-0.136124488,-1.077611009,-0.580236113,1.052936666,-0.56600479,0.201961808,-2.361566473,-0.864183449,1.95058607,0.716409315,0.105252223,0.014870705,0.158624896,0.210575297,0.763256026,-0.535254759,-0.502007692,0.724345037,-0.075768959,-0.258170352,-0.133120336,0.02329602,7.303754849,0
105931,69759,-2.666524079,-2.841353355,2.078354087,0.064932221,2.06630961,-2.781237398,-1.631122827,0.183533451,-1.082398846,0.269639523,-0.761843373,-0.252711955,-0.108622712,0.093239745,0.291762518,-1.068802222,-0.481056887,1.626496092,-2.287702699,0.239282091,0.178318343,0.034128602,0.505211465,0.64384333,0.100109373,-0.489784095,0.033859574,0.211724275,0.058302307,3.68494483,0
69793,53588,0.664235146,-1.060471331,1.926530013,1.763457479,-1.08753433,2.531967778,-1.489965255,0.980920325,1.962910357,-0.615361559,-0.40149529,0.797624525,-1.132723937,-0.883198275,-0.263406215,-1.69494744,1.617452762,-1.862843588,-1.667350571,-0.147301759,0.271402171,1.182041428,-0.070492398,-0.574693686,0.149485246,-0.017456543,0.155764719,0.058233632,0.147869175,-2.725280057,0
183178,125690,1.973281894,-0.232980972,-2.178824996,-0.04249358,1.37542016,1.137576403,0.091204597,0.29604467,0.504559748,0.005299761,0.649326584,0.633870063,-1.130201741,0.890013271,-0.06861858,-1.217733532,0.270711443,-1.104002885,-0.275686307,-0.363713711,0.077572261,0.434535015,0.083284535,-0.932312771,0.197597007,-0.131797385,0.001953704,-0.111698021,0.001133671,2.8566315,0
201492,133908,-0.684973505,1.131217587,0.406394039,-1.047154043,1.646960929,0.202918663,1.08265355,0.102085992,-0.94321207,-1.244320525,0.445312417,0.370280854,0.422321578,-0.881929664,-0.714883192,0.611308021,-0.001607087,0.448758664,0.516463783,0.072264326,-0.361754617,-1.041244729,-0.408557341,-0.267598197,0.617744886,0.336707478,-0.056914662,0.079630779,0.00210274,2.373868948,0
52933,45726,0.926140582,-1.254873154,-0.296594392,-0.49679755,-0.739373484,-0.009162506,-0.120495003,-0.043809212,-1.058527248,0.637656948,0.866386921,0.585245044,0.042539597,0.299503338,-0.432138393,-1.764495581,0.223203313,0.817293426,-0.461800673,-0.074263975,-0.251385127,-0.641727515,-0.224125769,-0.229114049,0.282984175,1.114847714,-0.084336365,0.010452216,0.280703503,-1.916398978,0
242494,151520,0.488936008,0.682714794,-0.85814952,-0.243770573,0.204704711,-0.172571826,-0.704924404,-2.726783395,-0.210651076,-0.659859094,0.310456655,0.23742115,-1.642925734,1.451005893,0.041151686,0.145973255,-0.60397953,0.73177802,0.038525723,0.400665384,-0.910657328,1.41774078,-0.04825072,-0.423171067,0.060520709,-0.123578599,0.215429012,0.341841081,0.002904301,-0.789600362,0
279682,169031,-5.591703297,-2.165993633,-3.360010979,4.735146418,2.213492264,4.085065008,-0.918496029,2.301021406,-2.165925208,1.233383333,-0.929196941,-0.086461696,0.586830664,1.508286429,1.08125228,0.462559556,0.620687605,0.27634036,1.194653532,-1.695404368,-0.027005115,1.252512974,0.811456906,0.899195088,-0.123705786,0.683151315,0.943914238,-2.032950648,0.013007226,-1.416652585,0
92016,63735,1.139505728,-0.614823088,1.069246813,0.317164245,-1.419607048,-0.42880944,-0.743782839,0.183561632,1.523713003,-0.396505645,-1.152895374,-0.570235528,-2.160622063,-0.115043782,-0.075778228,-0.021392493,0.261767294,-0.348700669,0.472130103,-0.138822224,-0.229616612,-0.614079478,0.075804861,0.419328241,0.058641539,0.93593736,-0.042659902,0.007905115,0.049711469,0.736843157,0
212403,138845,1.8025685,-0.355566309,-1.920400019,0.364560088,0.172804171,-0.652424829,0.044727936,-0.054239416,0.959699308,-0.733090027,0.674049366,0.217602344,-1.287961284,-1.156392793,-0.61950246,0.358991017,0.895018219,0.789725474,0.482902975,-0.052919073,-0.203451696,-0.554375828,0.073362622,-0.701373002,-0.125077202,-0.083619296,-0.031617503,-0.014367508,0.128410521,2.293293983,0
240371,150580,1.683595388,-0.739602831,-0.646365049,1.629673768,-0.707063772,-0.384737946,-0.251604327,-0.018911141,1.294726453,0.124293629,-1.509141355,-0.470161561,-1.768046254,0.212373905,-0.169174384,-0.167092302,-0.175934371,0.188535497,-0.516449727,-0.106574653,0.301749919,0.840203182,-0.087666916,-0.022594587,0.124122196,-0.388878294,0.001869595,-0.015690488,0.183289987,1.418581567,0
261419,160013,1.949240713,-1.267117322,0.541401584,0.942136127,-1.314274557,1.433978919,-1.725797167,0.342521326,1.183311175,0.54666929,-2.703656116,1.08620958,2.057966294,-1.797787975,-1.832633862,-1.545957244,-0.201328689,1.589260016,-0.618713137,-0.472579105,-0.253610331,0.282782273,0.015491947,-1.037928975,-0.084273317,-0.401627483,0.164207004,-0.008309326,0.062020759,-4.05933006,0
20757,31257,-0.576301205,0.943977952,1.586761747,-0.093812704,-0.150381802,-0.932730802,0.768022265,-0.147139645,0.24553025,0.276817858,-0.651405984,-1.246241547,-2.0980763,0.272212876,1.119578317,0.182846433,-0.398337275,-0.118627599,0.009201622,0.176510883,-0.330560613,-0.76323172,-0.019564964,0.316114791,-0.23591342,0.052813599,0.211003825,-0.052551694,0.011434518,-2.612535082,0
280235,169409,1.905429286,-0.234395355,-0.32763768,1.397095649,-0.438180892,-0.116433262,-0.470319023,0.10095473,0.841023362,0.303384821,0.527670396,1.01808499,-0.433456033,0.092195227,-1.015394326,-0.039502276,-0.499291285,0.439637378,-0.216918986,-0.283057995,0.259160029,1.040199684,0.030836478,0.021905785,0.13793748,-0.455422269,0.052321631,-0.068838652,0.004187012,1.446824189,0
162151,114875,2.053654663,-0.353980693,-2.544094303,-0.713239052,2.407980928,3.319685228,-0.4772326,0.796638193,0.404353452,0.101199227,-0.003657446,0.379469259,-0.200415972,0.478643061,0.478398113,-0.170881128,-0.38019389,-0.986016765,0.033186821,-0.148077098,-0.297267104,-0.833570665,0.38935295,0.709569615,-0.267207767,0.216551822,-0.054628199,-0.07567371,0.000146215,-1.643426986,0
91268,63394,-4.554726183,3.427836703,-0.865928902,-0.343070362,-2.248320368,0.410069664,-2.382083314,3.199354724,0.221704164,0.164644644,-0.909030531,1.749312494,1.049611662,1.012496465,-0.733733718,1.174915069,0.192747822,0.869309407,0.705284601,0.220570635,-0.038724117,-0.244843802,0.00217477,-0.798493837,0.823203323,0.431787177,-0.19915541,-0.199085748,0.004630557,-2.435218106,0
114516,73522,-2.9390578,-1.493510843,-0.32664342,-1.456273343,1.979327112,3.176977132,-1.493528954,1.966119985,0.298566861,-1.511206547,-1.107212508,0.499338721,-0.025934801,0.154571956,-0.769535139,0.729252638,-0.280994908,0.005299089,0.117589531,0.212210589,0.015035256,-0.831314413,-0.41154146,1.089744849,-0.024871688,0.761887528,-0.30507706,-0.3564965,0.077272923,3.68178896,0
252558,155870,1.67408509,-1.004506982,0.002636933,0.966795666,-1.103374232,-0.008817362,-0.655449066,0.078788806,1.711155296,-0.227205322,-1.446878384,0.761097781,0.249253081,-0.721178912,-0.889120628,-0.04601247,-0.146104906,-0.426002451,0.177863843,0.086448606,-0.133736343,-0.282671431,0.194563542,-0.076034218,-0.471764102,0.10386068,-0.003749803,-0.017013306,0.187665683,4.928027305,0
175868,122532,2.065507179,-0.014819145,-1.070119934,0.409513187,-0.063590017,-1.149504346,0.242449172,-0.352648057,0.46759031,0.062318463,-0.713440571,0.655576881,0.547703052,0.182243825,-0.004582066,-0.104289029,-0.336703137,-0.905225108,0.16634982,-0.192616529,-0.292965231,-0.667449451,0.334429658,-0.013359201,-0.257525625,0.207017088,-0.069344916,-0.061893495,0.00058037,0.886264405,0
40474,40263,1.048935671,-0.438216076,0.663204976,0.914672942,-1.172920082,-0.892624915,-0.217709375,0.030565748,0.973888752,-0.167258518,-0.840416296,-1.001646485,-3.048979018,0.521495363,0.193013532,-0.120004186,0.307685745,-0.457328033,0.101274917,-0.154394697,-0.268954024,-0.92424812,0.09266041,0.69212396,0.127928332,0.282583321,-0.084424781,0.022175616,0.107617526,-4.655258496,0
40836,40427,-1.065573267,0.927151932,2.42432239,1.127908344,-1.24853095,-0.129121288,-0.016442693,0.566118081,-0.268471178,-0.821796769,-0.609352736,0.186127661,-0.036837418,0.062171592,0.804860455,-0.071490535,0.190640904,0.311608147,0.375000835,0.068096098,0.144326143,0.309454468,-0.022694236,0.680991357,0.217130633,-0.273520733,-0.016753406,0.054474102,0.095033965,4.001590592,0
48955,43856,1.125694289,0.454879417,0.800401669,2.702343138,-0.215860946,-0.234384089,0.14533276,-0.102947401,-0.480983345,0.500671666,-0.738217089,0.62237838,0.782665663,-0.245392527,-0.796213122,0.143631206,-0.268181626,-0.759684852,-0.598770823,-0.073466878,-0.202367539,-0.469554805,-0.019966608,0.402441366,0.512915633,-0.099419937,0.017389247,0.014760469,0.035235037,0.327773394,0
259321,159067,-0.242565133,0.353701507,-0.894219355,-1.622201186,3.038244777,3.623686697,0.368015624,0.893075836,-0.178155386,-0.756446293,-0.581055269,-0.0512014,-0.500171166,0.196582451,-0.673334698,-0.621731028,-0.201499626,-0.4810849,-0.091503129,-0.068022876,0.23006041,0.764361382,-0.28214828,0.808644533,-0.048037517,0.679288686,0.119722145,0.136031593,0.014811672,-2.886902108,0
249376,154384,1.854780706,0.291949726,-0.676852598,3.745276128,0.446063073,0.664038536,-0.106973257,0.221298043,-0.731019331,1.573939962,0.061943763,-0.05604137,-1.346239602,0.396927288,-2.008721233,0.662329731,-0.646474889,0.054696546,-1.127543597,-0.333158316,0.128699301,0.378712616,0.127090286,0.689995809,0.062265973,0.037748024,-0.058532927,-0.054983663,0.022834502,-1.687345965,0
217801,141043,-3.150015171,1.122064913,-1.305189874,-2.430016566,-1.037500307,0.589645208,-0.78431371,-5.397840316,-1.099810869,0.447945621,0.264533821,-0.492149262,-1.430038957,0.9239997,-0.981687398,1.727318892,0.230173407,-0.926163411,0.287323994,-1.937959327,5.220826658,-1.789248255,-0.195873365,-0.530794109,0.068004498,-0.318291204,0.998361538,-0.320850066,0.309697565,-0.901050388,0
246570,153233,0.204623031,0.670394283,-0.385953224,-0.102340534,0.994926898,-1.34328347,1.206270475,-0.520714581,0.039005664,-0.793915441,-0.540622362,-0.407336798,-0.026730965,-1.117674675,0.722172546,0.033604071,0.370586093,0.785269562,-0.119138582,0.088285092,0.262480205,0.990009781,-0.161084286,-0.189452855,-0.372918017,-0.166847921,-0.033150331,-0.080899527,0.043612769,3.444077382,0
264000,161222,0.031904454,1.193766135,-1.993046493,-0.616548587,1.35775944,-0.719860299,1.229540699,0.129202319,-0.959627429,-1.019864744,0.5116523,0.757348559,0.484661247,-0.376047121,-1.484995802,0.208152732,0.365831162,0.525364228,0.121563411,-0.128160377,0.235786621,0.649206244,-0.067076962,0.264569264,-0.283212067,0.514208389,-0.094633911,0.024326599,0.052175075,1.896985845,0
77163,56923,0.955674074,0.041738883,0.33984715,1.344607661,-0.351225474,-0.806850553,0.457079874,-0.298107122,-0.273621584,-0.055329996,-0.127334462,0.961492633,1.374117585,0.132654378,0.774317623,0.130171758,-0.519675311,-0.486760273,-0.40631906,0.232279566,-0.084807354,-0.463102353,-0.085848945,0.424725686,0.459347454,-0.551823366,-0.022553536,0.052638055,0.179166802,4.354854575,0
160318,113230,2.373330742,-1.348239907,-1.502157661,-1.955794041,-0.505303008,0.277396233,-1.177364882,0.014689121,-1.413252525,1.756377111,-0.331774244,-0.544889893,0.486031158,-0.258675658,-0.807752348,-0.078870364,-0.160157575,0.750326894,0.596555621,-0.39484546,-0.219492195,-0.109687047,0.125745483,-0.439468509,-0.044012075,-0.148985171,0.005792481,-0.068960574,0.006882608,-1.875387688,0
62442,50271,1.141308433,-0.209214901,0.808259993,0.006890376,-0.806769722,-0.266783952,-0.523831061,0.211893235,0.261070842,-0.002739019,1.713127786,0.551343183,-0.916980715,0.507081007,0.913139171,0.43313116,-0.267949461,-0.329368028,-0.173840878,-0.121873833,-0.109045913,-0.388026562,0.178623146,0.257369514,-0.160608477,0.801169028,-0.05190159,-0.002363392,0.018115881,7.17467294,0
284703,172701,-0.493441876,1.577279728,-1.279538392,-0.078525765,0.106440299,-1.419901921,0.256710087,0.545216786,-0.305199658,-1.331621118,-1.014678493,-0.267903737,-0.361936333,-0.237383301,0.68388941,0.359263648,0.819779844,0.926881911,-0.132149041,-0.400315857,0.383897717,0.93531965,-0.121825555,-0.202191374,-0.361970945,-0.173287747,-0.246871358,-0.000151869,0.003379078,4.898504567,0
150490,93512,-0.54496569,-0.305947599,0.311533959,-0.628951279,0.312212982,-1.066551918,0.484649958,-0.336029059,0.207124842,-0.027619585,-0.196845273,-2.63517692,2.277276465,1.519122999,-0.544431758,-2.132317393,0.659761697,1.782760146,-0.959341974,-0.026475293,-0.00303926,0.686409272,0.150640932,-0.065737383,-0.344006313,-0.085536677,0.403180359,0.308294199,0.137442051,-1.86084301,0
140274,83639,1.165594339,-0.997263976,-0.260574616,-0.742103448,-0.967142663,-0.882750563,-0.097798213,-0.303212601,-0.691360637,0.519174215,-1.048801445,-0.278078218,0.024538087,0.065236557,0.052221442,-1.642969128,0.246976044,0.662061944,-0.253317172,-0.186918005,-0.395228543,-0.898062535,-0.154245633,0.096222283,0.331110455,1.477847777,-0.126547238,0.00020228,0.184548337,-4.578743153,0
244714,152463,2.088926036,-1.016437645,-1.828832753,-0.671210433,-0.548711145,-1.475398873,-0.024153785,-0.378426878,-0.255373381,0.841008682,-1.174431803,-1.653592783,-2.307862613,0.524200627,-0.470524289,0.287325923,0.773931353,-1.673119904,0.790894505,-0.056017597,0.222289735,0.525101316,-0.051998114,-0.004895348,0.241723698,0.007533119,-0.079762206,-0.062950052,0.106137776,-6.283387294,0
208345,137084,-1.076904131,-0.005966299,-0.860014694,-1.109682681,2.585807959,-1.358415283,1.497571186,-0.250111975,-0.811850881,-0.742526142,-0.496387026,-0.425644571,-1.541347463,1.190446132,-1.298188693,-0.323228556,-0.892578395,0.609220049,0.150445669,0.085859787,0.415701623,0.873620242,-0.525827244,-1.030511225,1.195120379,0.092792106,-0.045774113,0.081408218,0.073880896,1.840681595,0
202001,134133,2.084653414,0.011426246,-1.989015676,-0.134599646,0.977821267,-0.057403254,0.286829064,-0.128888034,0.170886336,0.141836508,0.280591434,0.867311472,0.425148657,0.687092905,0.084686189,0.223810656,-1.062897833,0.210584672,0.608182163,-0.142718522,-0.147773103,-0.392699183,0.123815743,-0.385384668,0.115851682,-0.466311027,-0.042680166,-0.080680808,0.015539126,1.134558553,0
95438,65312,1.105927734,0.118705147,0.517447081,1.015800065,-0.367157436,-0.251390592,-0.1515093,0.16991146,-0.001347713,0.154669208,1.498213055,0.255900419,-1.605207895,0.869128519,0.715462554,0.075408833,-0.290526,-0.006007821,-0.519494663,-0.235089261,0.032918126,-0.005267821,0.034338162,0.158214455,0.326576461,-0.415933606,0.021720805,0.002465925,0.01114339,-2.051360803,0
201585,133954,1.893917074,-0.383876268,-1.179978807,0.489251639,-0.272764259,-1.114840086,0.24526487,-0.285303111,0.630809487,0.04601933,-0.811825024,0.112166748,-0.587156741,0.433880068,0.171043696,-0.127519949,-0.188764791,-0.875895243,0.0554429,-0.084319901,-0.258369579,-0.76031646,0.270643939,-0.021345096,-0.346558596,0.205953933,-0.090178954,-0.037482543,0.109639279,1.748859261,0
89015,62392,-1.709835575,0.137676586,-0.22124915,-0.852851536,-1.145389898,-0.09091519,2.362068851,-0.058663339,-1.153330083,-1.0020343,0.829990203,0.493507684,0.032415801,0.798680498,-0.461741013,0.625056953,-0.641524604,0.089447384,0.01097179,-0.087812597,0.106006677,0.055013615,-0.123828511,0.103762579,0.185231713,0.934656601,-0.027735778,-0.210150967,0.553179626,6.386263676,0
239554,150164,-1.175612787,2.003590247,-1.301998573,-1.243422285,0.768905521,-1.86270263,1.586648112,-0.299762212,0.253564485,0.714096769,-0.77377276,0.280431739,0.298146462,0.448282552,-0.198398605,-0.744235307,-0.393103941,-0.512598357,-0.275197144,0.40922708,0.117017755,0.904412211,-0.16692983,0.101339281,-0.101891764,0.069367491,0.548163819,0.230295151,0.003948766,0.306250575,0
72095,54566,1.041237669,-1.731425666,-0.068497952,-1.183699272,-1.526952232,-0.577702797,-0.585412475,-0.180783467,-1.913688575,1.334941924,-0.355268541,-1.109745034,-0.073905603,-0.033260014,0.840724417,-0.756186664,0.842670255,-0.367559611,-0.677925756,0.089175939,0.023898422,-0.071005035,-0.193147918,0.08257352,0.363652922,-0.096027784,-0.026569732,0.059987593,0.308684418,0.846779196,0
146407,87685,-1.887006645,1.108612084,1.948276067,-0.529310979,0.790130327,-1.176927966,2.385662988,-1.933750398,1.475502311,1.925031959,0.555269425,-0.212412296,-0.451910194,-1.463695912,0.230795299,-1.585584011,-0.425488852,-1.045538217,0.457820431,0.187715112,-0.485572345,-0.284992091,-0.310691418,0.900419987,0.448506536,-0.66313791,-1.952442086,-0.986114388,0.024961202,1.9844529,0
